moneda,rating,link_producto,id,precio_num,marca,modelo_descripcion,almacenamiento_gb
S/,4.8,https://www.mercadolibre.com.pe/apple-iphone-15-128-gb-verde/p/MPE27172671#polycard_client=search-nordic&search_layout=grid&position=20&type=product&tracking_id=729b9943-95d3-482b-9e7b-006357a164ed&wid=MPE740782132&sid=search,972,2168.33,Apple,15 (128 GB) - Verde,128.0
S/,4.8,https://www.mercadolibre.com.pe/celular-xiaomi-poco-x7-pro-5g-12gb-512gb-negro/p/MPE45766004#polycard_client=search-nordic&search_layout=grid&position=21&type=product&tracking_id=729b9943-95d3-482b-9e7b-006357a164ed&wid=MPE705332580&sid=search,973,1999.5,Xiaomi,Poco X7 Pro 5g - 12gb 512gb // Negro,12.0
S/,4.9,https://www.mercadolibre.com.pe/samsung-galaxy-s25-ultra-512gb-titanium-gray/p/MPE45515203#polycard_client=search-nordic&search_layout=grid&position=22&type=product&tracking_id=729b9943-95d3-482b-9e7b-006357a164ed&wid=MPE799828316&sid=search,974,6499.5,Samsung,Galaxy S25 Ultra 512gb Titanium Gray,512.0
S/,4.0,https://click1.mercadolibre.com.pe/mclics/clicks/external/MPE/count?a=WNpJa3Aa5uagZBE17ACgve4TSTmubw6V61t9rF9aUO0YldZocpR3pmux3bHPD6GEO69F8p%2FM%2FuCkHcqgJFm%2FgTJ7gmZXTdQmz02BbVqHMaHhdDi5ELHF80YpAiC5EuRqeg1QiGPSz8GUcBkaynl3%2F5USKJc18%2Fx5eW5giyNAtSaDgcaH6gA%2F49jKjrBEAomkZNnUdJu8fO%2FjDsSDvBZnHZHLg8kJasuMaVvUdo94S%2BweZa7Euvxnutzcm5J%2FZ4vvcpkkdHAy6Ifcwe0KMGGqiayIXLes3DxBahX7mb3WnBXVJFGU8qFSOdx9bKAk1cD%2BIEUmTgm4xgzhXudsmGMwU3fW1M0WBZNzn6y%2FDM3DzAFArI9undeIDLRd4dqfgQSY4IsqAPowWYgKY1uMJqVrK9YgOQD2eQfsOCN3bmuE3O3zsyjfVBhScgeWDB00kx%2FBBzz2fZr178myc%2FJ2mBrrW0If%2FhHOzcyuzeaLqdQNjtjS%2F1oXGFYeNlcXt64kmP4WorQPn55foWsWe2CjJr6EPMA1LUmqUcMc1%2BVBouHY1jubzswzsd698LbnlS08rbMHoPwAZCk2IipuKztdSPRClwkGmgloFWegR1EL79X52yxxiZqcK6xO5QvP%2FQmoqKwu0RfeiGioNXHH%2Fpx4F9ztMcLF5qO52nLP2EAyJ5nmN3L5Fc%2B9Uyk%2BR0jUZgoNo3LHJ1sWoJyT5XqqkuFUGCmv3RBdr97gdsoWIxTNhufKGG%2Bf8Q%2FgC%2Bqaf8yIbs7SBvj7eSySyBNg8rqY505WII72VdjrVNWJNkoLk6W77WOGKAkY%2F8%2B2j9YbD6hHq1eA%2BBIPFEi%2FjAG9tzPmKrNty2nOR2yfNKozfMnDCGtvUdd%2BV4ZqPAM%2BQ%2FXNG7fisqkPXZHtx86fvYWIQmdFEe%2F3VPpbv%2FYkiqqU8k74cqtGo%2BtEv0PrHagCyGTPX%2BHxEYBdg%2FrR#polycard_client=search-nordic&is_advertising=true&searchVariation=MPEU3249404444&backend_model=search-backend&search_layout=grid&position=23&type=pad&tracking_id=729b9943-95d3-482b-9e7b-006357a164ed&wid=MPE741848740&sid=search,975,1332.5,Samsung,Galaxy A36 5g 6 Gb Ram 128 Gb Rom Negro Negro,6.0
S/,2.0,https://click1.mercadolibre.com.pe/mclics/clicks/external/MPE/count?a=6XWAhoKxfWkRagseSqL2TBKgmsaCAci2xe76fSTfXaSvHxgm0UaA38BkReVYOhtNePOJgfJ4eiWGC%2B732WQ%2FQzNaGC9s%2BAoCnOoA3Z%2BJCmkIhsIt4QDvzoVHepusIN6y2A1fNZJVlHqSCWe0oVVrSk226s6sVY2ecMEfv5%2Bl9S4YLOa%2FP5Igr4k8WJijeiuf8QBCHbCo9c636bEHuN8pXuCm5Z1RO3YhtNTqPvLBZQs4tTj2EhMmZ4WZ8e%2BOIsm3ZsRriAwpfrbWK470H3gQRWrCa3u8VvgGBDW9A17AUcPDLcbb9elFqlUBmU2MiBfU2TDPLXUZvy6mHAsSGO2lDhv14pxMMMfxMVTBuQedwCfTIPju3NpdUFUrGV7LkbwV9FqZ4Ty%2F0p1yJwHoj7u2YCGt6dBf40F9I4LnWJWk4CnJjzucppihuyn4XR1NXIS54v0Fd9LQ79upaCdwv1rt6%2Bay9A4%2FfJpi9A6uSbVpzK6BI4700eZR34I5tOByg%2FZYhPDHkDWeT3rMnCwoYfqaGv02jE3kSceVfKcP2YEa0AYCmJLhrKv1537HZqkNKsN3dMH0%2BNCJW5k018BzNUCSUEQucBOtN1u2I2H6zm22QaaI2X%2FK0gAun3lE%2F8jCwcA4diEUsv4nEyLMo97EjtRuQCN4mVhcTQUTbX3UJ2Imcsj8bMzVe%2F4i4cpqvuLT9LH%2F7t3y%2FNhiVTV2VxgAT7c469aUrSvcarTLjoU8Z0dQ0wuT59pMvgX3WQi1gfufnI2CL9S8nbyaMKYiFvF2QAi7P%2FlsetVLXTyPoOiNEMxOiU8Kp02IfeqLyPa3vNWJUgXPrzWHHRp%2BzUFmDbrIIGcb0TvrbjGfQ1AxeJP2UHwH5O1UNCETPbk27Hx7i3qpaps9NxWETnL%2FgC1oh7yhW93J1NzOKRbMaJEAXDJBlfDZQD76kP0OQ0gMVOyOofcZW2zB2HGwMOUWods%3D#polycard_client=search-nordic&is_advertising=true&searchVariation=MPEU3280128607&backend_model=search-backend&search_layout=grid&position=24&type=pad&tracking_id=729b9943-95d3-482b-9e7b-006357a164ed&wid=MPE763662104&sid=search,976,169.51,,"Logic F11l 4g Botón Sos, Teclas Grandes Con Radio Fm Negro",
S/,4.8,https://www.mercadolibre.com.pe/apple-iphone-16-128-gb-verde-azulado/p/MPE40287792#polycard_client=search-nordic&search_layout=grid&position=25&type=product&tracking_id=729b9943-95d3-482b-9e7b-006357a164ed&wid=MPE689927192&sid=search,977,4499.83,Apple,16 (128 GB) - Verde azulado,128.0
S/,4.9,https://www.mercadolibre.com.pe/apple-iphone-16-pro-128-gb-titanio-del-desierto/p/MPE40287847#polycard_client=search-nordic&search_layout=grid&position=26&type=product&tracking_id=729b9943-95d3-482b-9e7b-006357a164ed&wid=MPE699767438&sid=search,978,6599.0,Apple,16 Pro (128 GB) - Titanio del desierto,128.0
S/,4.9,https://www.mercadolibre.com.pe/samsung-galaxy-s25-ultra-5g-dual-sim-512-gb-color-blanco/p/MPE46687988#polycard_client=search-nordic&search_layout=grid&position=27&type=product&tracking_id=729b9943-95d3-482b-9e7b-006357a164ed&wid=MPE799893144&sid=search,979,6499.5,Samsung,Galaxy S25 Ultra 5g Dual Sim 512 Gb Color Blanco,512.0
S/,4.8,https://www.mercadolibre.com.pe/cel-samsung-a56-12-gb-ram-256-gb-5g-67-pulgadas-verde/p/MPE48954480#polycard_client=search-nordic&search_layout=grid&position=28&type=product&tracking_id=729b9943-95d3-482b-9e7b-006357a164ed&wid=MPE873253238&sid=search,980,1800.75,Samsung,A56 12 Gb Ram 256 Gb 5g 6.7 Pulgadas Verde,12.0
S/,4.9,https://www.mercadolibre.com.pe/apple-iphone-17-pro-max-256-gb-naranja-cosmico/p/MPE55308620#polycard_client=search-nordic&search_layout=grid&position=29&type=product&tracking_id=729b9943-95d3-482b-9e7b-006357a164ed&wid=MPE853986050&sid=search,981,5389.17,Apple,17 Pro Max (256 GB) - Naranja cósmico,256.0
S/,4.9,https://www.mercadolibre.com.pe/samsung-galaxy-s25-ultra-512gb-12gb-sellados-color-titanium-silverblue/p/MPE53594532#polycard_client=search-nordic&search_layout=grid&position=30&type=product&tracking_id=729b9943-95d3-482b-9e7b-006357a164ed&wid=MPE790442504&sid=search,982,6499.5,Samsung,Galaxy S25 Ultra 512gb 12gb Sellados Color Titanium Silverblue,512.0
S/,4.5,https://www.mercadolibre.com.pe/samsung-galaxy-a36-5g-256-gb-8-gb-ram-negro/p/MPE47111905#polycard_client=search-nordic&search_layout=grid&position=31&type=product&tracking_id=729b9943-95d3-482b-9e7b-006357a164ed&wid=MPE744864382&sid=search,983,1499.88,Samsung,Galaxy A36 5g 256 GB 8 GB RAM negro,256.0
S/,4.7,https://www.mercadolibre.com.pe/xiaomi-redmi-14c-dual-sim-8gb-ram-256gb-rom-4g-lte-color-negro/p/MPE41262061#polycard_client=search-nordic&search_layout=grid&position=32&type=product&tracking_id=729b9943-95d3-482b-9e7b-006357a164ed&wid=MPE691696244&sid=search,984,489.26,Xiaomi,Redmi 14c Dual Sim 8gb Ram + 256gb Rom 4g Lte Color Negro,8.0
S/,4.7,https://www.mercadolibre.com.pe/xiaomi-redmi-note-14-pro-plus-5g-dual-sim-512-gb-azul-12-gb-ram/p/MPE47436429#polycard_client=search-nordic&search_layout=grid&position=33&type=product&tracking_id=729b9943-95d3-482b-9e7b-006357a164ed&wid=MPE707100354&sid=search,985,1343.83,Xiaomi,Redmi Note 14 Pro Plus 5g Dual Sim 512 Gb Azul 12 Gb Ram,512.0
S/,1.0,https://www.mercadolibre.com.pe/bundle-smartphone-honor-400-pro-12512-gray-caudifonos/p/MPE51648927#polycard_client=search-nordic&search_layout=grid&position=34&type=product&tracking_id=729b9943-95d3-482b-9e7b-006357a164ed&wid=MPE838478236&sid=search,986,2477.83,Honor,Bundle Smartphone 400 Pro 12/512 Gray C/audifonos,
S/,4.8,https://www.mercadolibre.com.pe/poco-x7-pro-5g-global-dual-sim-512-gb-negro-12-gb-de-ram/p/MPE45967454#polycard_client=search-nordic&search_layout=grid&position=35&type=product&tracking_id=729b9943-95d3-482b-9e7b-006357a164ed&wid=MPE826920104&sid=search,987,1399.58,,Poco X7 Pro 5g Global Dual Sim 512 GB negro 12 GB de RAM,512.0
S/,4.7,https://www.mercadolibre.com.pe/honor-magic-7-lite-5g-678-256gb-8gb-ram-camara-108mpx-titanium-black/p/MPE45519069#polycard_client=search-nordic&search_layout=grid&position=36&type=product&tracking_id=729b9943-95d3-482b-9e7b-006357a164ed&wid=MPE873409476&sid=search,988,1400.17,Honor,"Magic 7 Lite 5g 6,78 256gb 8gb Ram Cámara 108mpx - Titanium Black",256.0
S/,4.8,https://www.mercadolibre.com.pe/apple-iphone-13-128-gb-blanco-estelar-distribuidor-autorizado/p/MPE1018500855#polycard_client=search-nordic&search_layout=grid&position=37&type=product&tracking_id=729b9943-95d3-482b-9e7b-006357a164ed&wid=MPE618771218&sid=search,989,2203.5,Apple,13 (128 GB) - Blanco estelar - Distribuidor Autorizado,128.0
S/,4.8,https://www.mercadolibre.com.pe/apple-iphone-15-128-gb-rosa/p/MPE27172678#polycard_client=search-nordic&search_layout=grid&position=38&type=product&tracking_id=729b9943-95d3-482b-9e7b-006357a164ed&wid=MPE697531302&sid=search,990,2589.5,Apple,15 (128 GB) - Rosa,128.0
S/,4.9,https://www.mercadolibre.com.pe/samsung-galaxy-s25-ultra-256gb-titanium-black/p/MPE45517552#polycard_client=search-nordic&search_layout=grid&position=39&type=product&tracking_id=729b9943-95d3-482b-9e7b-006357a164ed&wid=MPE855143004&sid=search,991,5599.83,Samsung,Galaxy S25 Ultra 256gb Titanium Black,256.0
S/,4.8,https://www.mercadolibre.com.pe/apple-iphone-16-128-gb-negro-distribuidor-autorizado/p/MPE1040287808#polycard_client=search-nordic&search_layout=grid&position=40&type=product&tracking_id=729b9943-95d3-482b-9e7b-006357a164ed&wid=MPE699678040&sid=search,992,3960.5,Apple,16 (128 GB) - Negro - Distribuidor Autorizado,128.0
S/,4.7,https://www.mercadolibre.com.pe/honor-magic-7-lite-5g-678-256gb-8gb-ram-camara-108mpx-jade-cyan/p/MPE45519698#polycard_client=search-nordic&search_layout=grid&position=41&type=product&tracking_id=729b9943-95d3-482b-9e7b-006357a164ed&wid=MPE700521592&sid=search,993,1089.5,Honor,"Magic 7 Lite 5g 6,78 256gb 8gb Ram Cámara 108mpx - Jade Cyan",256.0
S/,4.9,https://www.mercadolibre.com.pe/honor-400-12-gb-ram-256-gb-rom-negro/p/MPE51143704#polycard_client=search-nordic&search_layout=grid&position=42&type=product&tracking_id=729b9943-95d3-482b-9e7b-006357a164ed&wid=MPE777416250&sid=search,994,1424.43,Honor,400 12 GB Ram 256 GB ROM Negro,12.0
S/,4.9,https://www.mercadolibre.com.pe/honor-400-5g-dual-sim-256-gb-12-gb-ram-celular-6000-mah-655-120-hz-android-15-smartphone-dorado/p/MPE54093326#polycard_client=search-nordic&search_layout=grid&position=43&type=product&tracking_id=729b9943-95d3-482b-9e7b-006357a164ed&wid=MPE816780394&sid=search,995,1424.43,Honor,"400 5g Dual Sim 256 GB 12 GB RAM Celular 6000 mAh 6.55"" 120 Hz Android 15 Smartphone Dorado",256.0
S/,4.8,https://www.mercadolibre.com.pe/samsung-a56-5g-5g-dual-sim-256-gb-gris-12-gb-ram/p/MPE48954564#polycard_client=search-nordic&search_layout=grid&position=44&type=product&tracking_id=729b9943-95d3-482b-9e7b-006357a164ed&wid=MPE835500018&sid=search,996,1499.17,Samsung,A56 5G 5G Dual SIM 256 GB gris 12 GB RAM,256.0
S/,4.8,https://www.mercadolibre.com.pe/xiaomi-redmi-note-14s-4g-667-256gb-8gb-ram-camara-200mpx-black/p/MPE47628650#polycard_client=search-nordic&search_layout=grid&position=45&type=product&tracking_id=729b9943-95d3-482b-9e7b-006357a164ed&wid=MPE745865450&sid=search,997,788.33,Xiaomi,"Redmi Note 14s 4g 6,67 256gb 8gb Ram Cámara 200mpx - Black",256.0
S/,4.7,https://www.mercadolibre.com.pe/honor-magic-7-lite-5g-678-256gb-8gb-ram-camara-108mpx-titanium-purple/p/MPE45519695#polycard_client=search-nordic&search_layout=grid&position=46&type=product&tracking_id=729b9943-95d3-482b-9e7b-006357a164ed&wid=MPE700278738&sid=search,998,1089.54,Honor,"Magic 7 Lite 5g 6,78 256gb 8gb Ram Cámara 108mpx - Titanium Purple",256.0
S/,4.8,https://www.mercadolibre.com.pe/xiaomi-redmi-note-14-4g-256gb-8gb-ram-camara-108mpx-azul-oceano/p/MPE46219508#polycard_client=search-nordic&search_layout=grid&position=47&type=product&tracking_id=729b9943-95d3-482b-9e7b-006357a164ed&wid=MPE704395980&sid=search,999,610.67,Xiaomi,Redmi Note 14 4g 256gb 8gb Ram Cámara 108mpx - Azul Océano,256.0
S/,5.0,https://www.mercadolibre.com.pe/motorola-g-86-power-256-gb-dual-sim-8-gb-ram-azul-marino/p/MPE52931306#polycard_client=search-nordic&search_layout=grid&position=48&type=product&tracking_id=729b9943-95d3-482b-9e7b-006357a164ed&wid=MPE867246008&sid=search,1000,1149.08,Motorola,G 86 Power 256 Gb Dual Sim 8 Gb Ram Azul Marino,256.0
S/,4.7,https://www.mercadolibre.com.pe/smartphone-honor-magic7-lite-8gb512gb-dual-sim-color-negro/p/MPE45519135#polycard_client=search-nordic&search_layout=grid&position=49&type=product&tracking_id=729b9943-95d3-482b-9e7b-006357a164ed&wid=MPE723766662&sid=search,1001,1699.25,Honor,Smartphone Magic7 Lite 8gb+512gb Dual Sim Color Negro,8.0
S/,4.7,https://www.mercadolibre.com.pe/smartphone-honor-magic7-lite-8gb512gb-dual-sim-color-titanium-purple/p/MPE45819601#polycard_client=search-nordic&search_layout=grid&position=50&type=product&tracking_id=729b9943-95d3-482b-9e7b-006357a164ed&wid=MPE723701630&sid=search,1002,1699.25,Honor,Smartphone Magic7 Lite 8gb+512gb Dual Sim Color Titanium purple,8.0
S/,4.8,https://www.mercadolibre.com.pe/celular-xiaomi-redmi-note-14-pro-5g-dual-sim-256-gb-negro-8-gb-ram/p/MPE45744358#polycard_client=search-nordic&search_layout=grid&position=51&type=product&tracking_id=729b9943-95d3-482b-9e7b-006357a164ed&wid=MPE733515492&sid=search,1003,1210.67,Xiaomi,Redmi Note 14 Pro + 5g Dual Sim 256 Gb Negro 8 Gb Ram,256.0
S/,4.9,https://www.mercadolibre.com.pe/apple-iphone-14-128-gb-medianoche/p/MPE19615360#polycard_client=search-nordic&search_layout=grid&position=52&type=product&tracking_id=729b9943-95d3-482b-9e7b-006357a164ed&wid=MPE804120056&sid=search,1004,3614.38,Apple,14 (128 GB) - Medianoche,128.0
S/,5.0,https://www.mercadolibre.com.pe/xiaomi-pocophone-f7-pro-512gb-12gb-dual-sim-5g-negro/p/MPE48609033#polycard_client=search-nordic&search_layout=grid&position=53&type=product&tracking_id=729b9943-95d3-482b-9e7b-006357a164ed&wid=MPE729693094&sid=search,1005,2999.83,Xiaomi,Pocophone F7 Pro 512gb 12gb Dual Sim 5g Negro,512.0
S/,4.6,https://www.mercadolibre.com.pe/smartphone-honor-x8c-8gb256gb-dual-sim-color-negro/p/MPE50891666#polycard_client=search-nordic&search_layout=grid&position=54&type=product&tracking_id=729b9943-95d3-482b-9e7b-006357a164ed&wid=MPE736960190&sid=search,1006,794.33,Honor,Smartphone X8c 8gb+256gb Dual Sim + Color Negro,8.0
S/,4.6,https://www.mercadolibre.com.pe/infinix-gt-30-pro-5g-dual-sim-512gb-negro-1212gb-ram-con-gaming-kit/p/MPE51695510#polycard_client=search-nordic&search_layout=grid&position=55&type=product&tracking_id=729b9943-95d3-482b-9e7b-006357a164ed&wid=MPE873318188&sid=search,1007,1950.53,Infinix,"Gt 30 Pro 5g, Dual Sim, 512gb Negro 12+12gb Ram Con Gaming Kit",512.0
S/,5.0,https://www.mercadolibre.com.pe/xiaomi-15t-pro-5g-1212-gb-de-ram-telefono-inteligente-de-512-gb-negro/p/MPE57841738#polycard_client=search-nordic&search_layout=grid&position=56&type=product&tracking_id=729b9943-95d3-482b-9e7b-006357a164ed&wid=MPE892080390&sid=search,1008,2599.17,Xiaomi,"15t Pro 5g 12+12 GB de RAM + teléfono inteligente de 512 GB, negro",12.0
S/,5.0,https://click1.mercadolibre.com.pe/mclics/clicks/external/MPE/count?a=pfRYBxy%2BlPhLBWw9J2pZU5HB%2F1KyizS80hr7bcoMleSUiaqmXycbnBvnULrIB2MlJIeezwEvfy3dO6UtA%2BncPm3lvy98XCfr3lWiufQHK8f81LIUYDjT%2BGkgTBN1TknLiiTilJGVwZfhWk6zkkgcGYAcD%2Bpu6FIYrtNt9k%2F%2Fv605WqS3zdxVzTBNjxGI9A3QUg5gv5X146Vl3VjIdp8qz8HzgLZmJwkDGqZOJCjNRh06g59q42JuuMX9WlVdxYMMPj9k%2F9aTlLVqcqTHpOomE0JxO2zkcghfZOgU66cVG1c2AlFVM2eJ3ReEOie5TCD9bNRLTrKM7xwE5C8NRdQrtAB90APr3C5BQZSbbrbqm%2FG6fFVlgE1wjPPd37baTK86qTFbTxZtezGaIUk8EUlZTxfdXu2x%2BSVtvUkE7slwliwhEbsIXVPYqcHfRB20f%2BHHQSgk4tRpgKslX2PbcZELDRyu7BdwuOX9j1Yg%2BsrV%2FB8w5GXy8%2Fxg2Esvfd62WK4%2Bc7Bn26spgC8bs5p5Ouxo6c4%2FSnQl98tkDw%2BwetbnuTlo4jAl06U70VJ6RoLSFzjFWxopcz9LXvzQfozyOC32OfDproam8VsLR39h2hiOOVCCqd4%2BI4vzrxnH8EJXHR5G%2FYHujjlFYX8RWM5GWiv506kwFU6%2FO%2FTH7DQLtuRuj8WOcOLcwa8R%2B7ZUDqWUf7Mf%2F162OnwGMhPqQS2A%2BXUjhCm9AY739pRLGsBKoAaHaSuTSkjHbZ9dqVrHllvmvl92cCjAh9nhQ2xqoTfh3zyFHGOnTXAhlb1LyFDAcndoLZkuB1SD09ChjXTH%2F3RQ6hYqWBbfZqofJx9gHZF6E9iL9urHArCIq1KQkuyc9S95dXbCl80Y1MDiDxlCwJ6tkaidiz5FVkRtz5zL6TZd8c5PBZnYHMaTGyWS1e8QC0uEiJA%3D#polycard_client=search-nordic&is_advertising=true&searchVariation=MPE27801531&backend_model=search-backend&search_layout=grid&position=1&type=pad&tracking_id=37f77fe9-bfd5-47c3-af01-07ae717be75a&wid=MPE855626554&sid=search,1009,1998.83,Xiaomi,13T Dual SIM 256 GB negro 12 GB RAM,256.0
S/,5.0,https://click1.mercadolibre.com.pe/mclics/clicks/external/MPE/count?a=hmv9EL%2Fwxawp%2Bnf9ubEJERj2Pf13Qo9zKGioe7GKv1yMXPiicWAMToHYFHZchfYPcb4SZ4mmGlkkZpcIvUrZFtc40JhvfYpEHebAgmMqyB%2Bcg%2BPEOguh0ORUYth34MD0qfpPvKI%2BIWNOtevqBV%2F5%2BhtdJHnZfh1Tghx1KDE9JQNAdF66Ar9Cw2n%2FNz3bwAZ1SotEyHkTpNAnixn7Z%2BZSZJcDvqj06NeJnyzaKOpufdhFXq2WE9ShOboIX1vSFIGX5GCd0b5L9uhUS%2FMV8L%2BXfcxiaBKFp8tlbfgoGWo%2Fd981wESIZUwCbaC6t9ZgP0yOhL3Tu47lefCnmVkh7hX5lUW4B2h6xKny7Oz5AA4mgu%2F6qLliwNA6qYepa9HPwiNM7MQdu6tAo3%2FckjEExQOSB98ANVFs7gMbssK4YzJR8fUEnVTHj%2Bi1twTJLGDf2jigllQ0cQhRIXob7UTVvobB0ZidTWZP5eImVSdJekjtyG9F7nS5F6OHyjPEmMRIJo2lEskHuRm2IXdUOtjC9pIRF0PJoGW8Qfzz0REwTT5MZV%2BqoxHBbw5pqHeMZ7b4p5x8JYyF6IQUyxFPYJ%2FD5%2B7NTnSs9IuI%2Fq6MkeyU%2BJBk2SqlpP2NlyUhB%2BvIAN5Akr0nPi%2BuXXDgac7RsxRrrZ01CdEe%2FvvajITKhUsWwPIa91s1DfVzi3THHFgzbjklih%2Bp3CwHg%2FSVjAi82bRBHylGltl5mi4D0z%2F9S3QUCHLvgzqZD2lNxLvnQPSdi74nlnTF2tHAFNG7xgwUH2PhgBv1O%2FA5KnELqCkG6mPn6ApPdqLh6eL6%2BoZ0k9Ig2QUtvodF1eSDBCzGPXwXIx56yMXCwH5I5T091ju%2FRBgHbfUZBFDnpiyVlkKB%2BLWex8UfvfmRBAb%2BWvBDrspGj%2FZLOBJ4iTi2vJhC0D3t2%2BT6iQVCGDgCJjBJX5v5Mnm9TcviyXVBI1qirDZHIFdhPCw0wb%2Fh#polycard_client=search-nordic&is_advertising=true&searchVariation=MPE1055308620&backend_model=search-backend&search_layout=grid&position=2&type=pad&tracking_id=37f77fe9-bfd5-47c3-af01-07ae717be75a&wid=MPE878179002&sid=search,1010,7176.83,Apple,17 Pro Max (256 GB) - Naranja cósmico - Distribuidor Autorizado,256.0
S/,4.7,https://click1.mercadolibre.com.pe/mclics/clicks/external/MPE/count?a=VBdxHvwsQFXStkgbDBwEwO9gNK9e%2F3gvXXm4iZSkSYVxh3n0tVB9KZpsQ%2BK%2BnK1h4wHQQFocaINHBAt5lz0VxwNqMYkA7XDmZoTyBQWXIlWv%2Bmyjdgll1s1gM7DUeB1CbKN78FasDYlZS0aZJflwSMmySJAFC%2BbQLXbFYIADcUyJN%2FTrPrCKE9IUCqUTv%2FiV%2FAxNneXO0ysgfkck1kcs0ExCtDgWkMNT3RIFr4mSvvCK%2B46xStT%2BmoFEqwzFGoTiJRo%2FCAU4HfhhVynjB8xhBFSG3v2EICCoJHNNdCLEeOOTXOeuVG9WeWNtDgy1RePIHmoCz2XaIcY%2BpA%2BOmy95gA7pHjI7J5xip7rBt8rwWVC%2FVLuW0%2BzC%2B1F8rpzKDKmC%2FkFSZqgh4%2FIHTF44h60ZcPD0cnwOLKHkxLYPMLXdt6aDJmTirzdOLlPPYIYTCIC1ORKMAu02lDOjWLUhWwqcN2LISAyyOH2SCjPb%2FLFl3Tw9l%2FtImMCrmUofxK1uNdDzVH5SJt5661WO%2FPUWHudwAYDpol%2FcQL8G0hm1VFr0XRn05VAWuzZ4MzL2ukpnbHWgkQW%2BHQegNPLBL%2Bh2Ip3jm1PIphHG6cwgZKrsfrluOhlZTQPYvhpVo2WF1YuXaRzoPUEw98%2BXw%2FGTEIr8ZLTrGsdKhWzkQ8gLaYw3UHqcFY6ZGyWi2SI7KddKh6DfaNeaZPHpG6QFqNJGiBBuIFW4twO0UwErlxMBwpbAG89zNERLXXjGszJFC%2FRtvLmZhMMjQBGnf2c3t79eCHlmuJJSF%2FEFlPBRZCPPRQm%2FC7rx1al%2F6aqadXPcpUSJ2n0j9DSmXdi8%2BQtYrBLOmhLvLbc4d4802rHWLYAolTdUmDGG0HY38JTJrvAgIrCQhROZVQW7qWJ2qgxy%2FPm2uP6hOGf%2FZSl0uzHmPsb1VO85DUzREMHBMdjV6tep%2Bxtyf2xT53U%3D#polycard_client=search-nordic&is_advertising=true&searchVariation=MPE21394695&backend_model=search-backend&search_layout=grid&position=3&type=pad&tracking_id=37f77fe9-bfd5-47c3-af01-07ae717be75a&wid=MPE855639462&sid=search,1011,2776.5,Samsung,Galaxy S23 Plus Dual SIM 256 GB lavander 8 GB RAM,256.0
S/,5.0,https://click1.mercadolibre.com.pe/mclics/clicks/external/MPE/count?a=EbK6G10zmiK%2B57nB4KYD6q5FRB2MHcPXspZhTSFw%2BSUORiVcUDl3pthTeXtCWkXeaC8Prv5lCx3ecd1yIjrSYtqLv8kp4vFnfQgM1sZa3BfZL2%2FGHuwbb2i5SDyBgDqY6U7A7FGm4ilF5heDSeOEZP3eYL%2BRU9mD0UkGU7Xbk4tqkHhYh7yMuwSGHhf45wXGTUmsd4VwIUKN%2BOi5J4Y6Ikgzy54rZWOmyEgN54LLbDurpqpIUO7kmfUm8a27Eok7bJmH9KUBcy9OoASCWe%2BsZJcxcwkBX3INEVq3sV4S3yDdXXv8%2FY9sez7NPMqU7Kge8PsZrCErGDbowvKk2UXHnjtcVYsrq7VJZu0W1S1wz%2FoKY8DblcHPExOxmkzo4ylq%2FB0LVAgY7fiiwb6hRvqidz387hHfmAprK4ArIQayEtsm3zbBTKgQYN%2Fy4wwGhLC4KQg14QXSZ2kwad4ibjJGTEflPVnRj2UwjCj7G0SOIp6ElnqSTe1L2efkd46Jle7vTPlE63CO9w0CX%2FuMBFhAH9Uz91BjRNhX5f0YU2lA4ZtsvK%2BuLzihbrh%2BqiX%2BrFIrhmLFTHUa9WwXer%2Bd8aK3Sg74ra%2FhVwtLWhGUdZauCrw4zcvR1C98QfWH0D%2FbKhrEbU7IZLnbp2VDLzoEX4YJVcrojwBD%2BnVj3icq2BbsuMqwWSv69RcWhetAqFVmED0sBb0BEQsbXeaz0DdBGHrCNMQ8xO7Wef1WFrxndBKd8l1zFdiojuxFlv69uDQAH3%2BEOX8sWa4FLjieCrow%2FcxXA6nugooZ0FrefJ21QNAkEDoFY14Id4r1QiKJ1w0%2F7sNGrQKwyW9YeNLROHeFDIR7f%2B1I0MJNt%2FkRhqhfpYD%2FExTOJAoWBsH6iZTSM0KVQY0bFk%2FeVnVgMWzHm%2F2azcZd#polycard_client=search-nordic&is_advertising=true&searchVariation=MPE40169545&backend_model=search-backend&search_layout=grid&position=4&type=pad&tracking_id=37f77fe9-bfd5-47c3-af01-07ae717be75a&wid=MPE855639608&sid=search,1012,1554.17,Oppo,Reno12 F 5g Naranja,
S/,4.9,https://www.mercadolibre.com.pe/samsung-galaxy-s25-ultra-512gb-titanium-black/p/MPE45513937#polycard_client=search-nordic&search_layout=grid&position=5&type=product&tracking_id=37f77fe9-bfd5-47c3-af01-07ae717be75a&wid=MPE799893142&sid=search,1013,6499.5,Samsung,Galaxy S25 Ultra 512gb Titanium Black,512.0
S/,4.8,https://www.mercadolibre.com.pe/xiaomi-poco-x7-pro-5g-512gb-verde-12ram-50mpx/p/MPE45680391#polycard_client=search-nordic&search_layout=grid&position=6&type=product&tracking_id=37f77fe9-bfd5-47c3-af01-07ae717be75a&wid=MPE704345864&sid=search,1014,1999.5,Xiaomi,Poco X7 Pro 5g 512gb Verde 12ram 50mpx,512.0
